order_id,timestamp,restaurant_id,customer_id,order_type,items,total_amount,payment_method,order_status,created_at
ORD-20260216-466487,2026-02-16T11:01:32.285265,REST-DXB-001,CUST-10351,dine_in,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 45.95, ""subtotal"": 45.95}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 54.68, ""subtotal"": 164.04}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 51.0, ""subtotal"": 102.0}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 18.68, ""subtotal"": 18.68}]",330.67,card,delivered,2026-02-16T11:01:32.285265
ORD-20260216-440712,2026-02-16T11:08:51.285265,REST-AUH-001,CUST-10455,delivery,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 17.29, ""subtotal"": 34.58}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 38.41, ""subtotal"": 38.41}]",72.99,wallet,completed,2026-02-16T11:08:51.285265
ORD-20260216-237125,2026-02-16T11:10:47.285265,REST-SHJ-001,CUST-10090,dine_in,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 36.45, ""subtotal"": 109.35}]",109.35,wallet,completed,2026-02-16T11:10:47.285265
ORD-20260216-981256,2026-02-16T11:47:30.285265,REST-DXB-002,CUST-10163,takeaway,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 50.8, ""subtotal"": 152.4}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 37.42, ""subtotal"": 112.26}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 17.57, ""subtotal"": 52.71}]",317.37,cash,completed,2026-02-16T11:47:30.285265
ORD-20260216-332752,2026-02-16T12:02:23.285265,REST-DXB-002,CUST-10281,delivery,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.68, ""subtotal"": 93.36}]",93.36,card,completed,2026-02-16T12:02:23.285265
ORD-20260216-290420,2026-02-16T12:04:51.285265,REST-AUH-002,CUST-10033,delivery,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 48.86, ""subtotal"": 48.86}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 36.72, ""subtotal"": 36.72}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 15.72, ""subtotal"": 47.16}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.03, ""subtotal"": 36.09}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 55.9, ""subtotal"": 111.8}]",280.63,card,delivered,2026-02-16T12:04:51.285265
ORD-20260216-953695,2026-02-16T12:20:23.285265,REST-DXB-001,CUST-10141,dine_in,"[{""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 39.92, ""subtotal"": 119.76}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 7.67, ""subtotal"": 15.34}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.33, ""subtotal"": 36.99}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 34.61, ""subtotal"": 103.83}]",275.92,wallet,delivered,2026-02-16T12:20:23.285265
ORD-20260216-526893,2026-02-16T12:22:53.285265,REST-AUH-002,CUST-10001,delivery,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.24, ""subtotal"": 36.72}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.18, ""subtotal"": 9.18}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 44.68, ""subtotal"": 44.68}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 39.91, ""subtotal"": 119.73}]",210.31,cash,delivered,2026-02-16T12:22:53.285265
ORD-20260216-389065,2026-02-16T12:25:25.285265,REST-AUH-001,CUST-10391,delivery,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 39.02, ""subtotal"": 117.06}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 17.29, ""subtotal"": 51.87}]",168.93,card,completed,2026-02-16T12:25:25.285265
ORD-20260216-905954,2026-02-16T12:49:59.285265,REST-SHJ-001,CUST-10293,delivery,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 8.3, ""subtotal"": 16.6}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 39.78, ""subtotal"": 39.78}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 20.04, ""subtotal"": 20.04}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.54, ""subtotal"": 34.62}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 53.11, ""subtotal"": 53.11}]",164.15,cash,completed,2026-02-16T12:49:59.285265
ORD-20260216-834292,2026-02-16T12:53:34.285265,REST-DXB-002,CUST-10199,dine_in,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 38.18, ""subtotal"": 38.18}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 43.34, ""subtotal"": 130.02}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 53.11, ""subtotal"": 159.33}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 5.86, ""subtotal"": 5.86}]",333.39,wallet,delivered,2026-02-16T12:53:34.285265
ORD-20260216-693784,2026-02-16T13:08:48.285265,REST-DXB-001,CUST-10496,dine_in,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 36.27, ""subtotal"": 108.81}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 14.86, ""subtotal"": 14.86}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 38.2, ""subtotal"": 38.2}]",161.87,cash,completed,2026-02-16T13:08:48.285265
ORD-20260216-962695,2026-02-16T13:13:05.285265,REST-AUH-001,CUST-10481,dine_in,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 41.08, ""subtotal"": 41.08}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.62, ""subtotal"": 19.24}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.32, ""subtotal"": 12.32}]",72.64,card,completed,2026-02-16T13:13:05.285265
ORD-20260216-217462,2026-02-16T13:14:31.285265,REST-DXB-001,CUST-10280,takeaway,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 15.27, ""subtotal"": 30.54}]",30.54,wallet,delivered,2026-02-16T13:14:31.285265
ORD-20260216-165513,2026-02-16T13:22:06.285265,REST-AUH-002,CUST-10138,takeaway,"[{""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 43.11, ""subtotal"": 43.11}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 38.02, ""subtotal"": 38.02}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 48.86, ""subtotal"": 48.86}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.03, ""subtotal"": 36.09}]",166.08,cash,delivered,2026-02-16T13:22:06.285265
ORD-20260216-459307,2026-02-16T13:47:03.285265,REST-AUH-001,CUST-10156,takeaway,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.62, ""subtotal"": 9.62}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.32, ""subtotal"": 12.32}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 5.9, ""subtotal"": 5.9}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 45.95, ""subtotal"": 91.9}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 47.08, ""subtotal"": 47.08}]",166.82,cash,completed,2026-02-16T13:47:03.285265
ORD-20260216-270295,2026-02-16T14:03:11.285265,REST-DXB-001,CUST-10229,takeaway,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 7.67, ""subtotal"": 23.01}]",23.01,cash,completed,2026-02-16T14:03:11.285265
ORD-20260216-290813,2026-02-16T14:23:24.285265,REST-DXB-002,CUST-10131,delivery,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 47.69, ""subtotal"": 47.69}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.12, ""subtotal"": 12.12}]",59.81,card,completed,2026-02-16T14:23:24.285265
ORD-20260216-609053,2026-02-16T14:37:13.285265,REST-AUH-002,CUST-10311,takeaway,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 63.72, ""subtotal"": 191.16}]",191.16,wallet,completed,2026-02-16T14:37:13.285265
ORD-20260216-110494,2026-02-16T15:16:10.285265,REST-SHJ-001,CUST-10092,takeaway,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 10.14, ""subtotal"": 10.14}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 41.19, ""subtotal"": 123.57}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 48.8, ""subtotal"": 48.8}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 62.24, ""subtotal"": 186.72}]",369.23,cash,delivered,2026-02-16T15:16:10.285265
ORD-20260216-331358,2026-02-16T15:25:17.285265,REST-DXB-001,CUST-10298,delivery,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 15.27, ""subtotal"": 30.54}]",30.54,wallet,completed,2026-02-16T15:25:17.285265
ORD-20260216-102677,2026-02-16T15:49:20.285265,REST-SHJ-001,CUST-10129,takeaway,"[{""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 22.1, ""subtotal"": 22.1}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 42.43, ""subtotal"": 127.29}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 5.97, ""subtotal"": 5.97}]",155.36,card,delivered,2026-02-16T15:49:20.285265
ORD-20260216-773056,2026-02-16T16:10:03.285265,REST-DXB-001,CUST-10407,delivery,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 36.27, ""subtotal"": 36.27}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 7.67, ""subtotal"": 15.34}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 8.82, ""subtotal"": 17.64}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 38.2, ""subtotal"": 114.6}]",183.85,cash,delivered,2026-02-16T16:10:03.285265
ORD-20260216-599755,2026-02-16T16:15:32.285265,REST-AUH-002,CUST-10077,delivery,"[{""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 43.11, ""subtotal"": 129.33}]",129.33,card,completed,2026-02-16T16:15:32.285265
ORD-20260216-439002,2026-02-16T16:28:13.285265,REST-AUH-002,CUST-10108,dine_in,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 18.81, ""subtotal"": 37.62}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 38.8, ""subtotal"": 77.6}]",115.22,cash,completed,2026-02-16T16:28:13.285265
ORD-20260216-266814,2026-02-16T16:44:38.285265,REST-AUH-002,CUST-10359,dine_in,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 5.91, ""subtotal"": 17.73}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 21.83, ""subtotal"": 21.83}]",39.56,cash,completed,2026-02-16T16:44:38.285265
ORD-20260216-576313,2026-02-16T17:34:18.285265,REST-DXB-002,CUST-10206,delivery,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.52, ""subtotal"": 25.04}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 21.48, ""subtotal"": 21.48}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 53.11, ""subtotal"": 53.11}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 37.42, ""subtotal"": 112.26}]",211.89,wallet,delivered,2026-02-16T17:34:18.285265
ORD-20260216-665182,2026-02-16T17:57:30.285265,REST-AUH-001,CUST-10381,dine_in,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.32, ""subtotal"": 36.96}]",36.96,cash,completed,2026-02-16T17:57:30.285265
ORD-20260216-219886,2026-02-16T18:06:53.285265,REST-DXB-002,CUST-10361,dine_in,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.12, ""subtotal"": 12.12}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 40.0, ""subtotal"": 80.0}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 15.16, ""subtotal"": 15.16}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 19.03, ""subtotal"": 38.06}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 15.37, ""subtotal"": 30.74}]",176.08,card,completed,2026-02-16T18:06:53.285265
ORD-20260216-693168,2026-02-16T18:44:17.285265,REST-DXB-001,CUST-10079,dine_in,"[{""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 40.66, ""subtotal"": 121.98}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 19.25, ""subtotal"": 38.5}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 51.0, ""subtotal"": 102.0}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 41.44, ""subtotal"": 124.32}]",386.8,cash,completed,2026-02-16T18:44:17.285265
ORD-20260216-777542,2026-02-16T18:49:36.285265,REST-AUH-001,CUST-10222,dine_in,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 39.02, ""subtotal"": 39.02}]",39.02,cash,completed,2026-02-16T18:49:36.285265
ORD-20260216-383350,2026-02-16T18:51:34.285265,REST-DXB-001,CUST-10428,takeaway,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 8.82, ""subtotal"": 17.64}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 51.0, ""subtotal"": 51.0}]",68.64,wallet,delivered,2026-02-16T18:51:34.285265
ORD-20260216-768724,2026-02-16T18:52:55.285265,REST-DXB-001,CUST-10365,dine_in,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 18.15, ""subtotal"": 36.3}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 40.66, ""subtotal"": 121.98}]",158.28,card,completed,2026-02-16T18:52:55.285265
ORD-20260216-749460,2026-02-16T19:01:57.285265,REST-DXB-002,CUST-10196,delivery,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 37.42, ""subtotal"": 37.42}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 64.54, ""subtotal"": 64.54}]",101.96,card,completed,2026-02-16T19:01:57.285265
ORD-20260216-680617,2026-02-16T19:32:23.285265,REST-AUH-001,CUST-10042,delivery,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 39.02, ""subtotal"": 78.04}]",78.04,wallet,completed,2026-02-16T19:32:23.285265
ORD-20260216-125442,2026-02-16T19:39:23.285265,REST-DXB-001,CUST-10113,delivery,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 7.67, ""subtotal"": 15.34}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 38.2, ""subtotal"": 114.6}]",129.94,card,delivered,2026-02-16T19:39:23.285265
ORD-20260216-685699,2026-02-16T19:41:29.285265,REST-DXB-002,CUST-10223,delivery,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 7.92, ""subtotal"": 15.84}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 15.37, ""subtotal"": 15.37}]",31.21,wallet,completed,2026-02-16T19:41:29.285265
ORD-20260216-720523,2026-02-16T19:59:38.285265,REST-AUH-001,CUST-10454,delivery,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 44.72, ""subtotal"": 44.72}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.01, ""subtotal"": 24.03}]",68.75,card,completed,2026-02-16T19:59:38.285265
ORD-20260216-238493,2026-02-16T20:24:39.285265,REST-SHJ-001,CUST-10382,delivery,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 45.74, ""subtotal"": 137.22}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 18.27, ""subtotal"": 36.54}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 17.9, ""subtotal"": 35.8}]",209.56,cash,completed,2026-02-16T20:24:39.285265
ORD-20260216-284699,2026-02-16T20:38:34.285265,REST-AUH-002,CUST-10180,delivery,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 18.81, ""subtotal"": 37.62}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 19.64, ""subtotal"": 58.92}]",96.54,cash,completed,2026-02-16T20:38:34.285265
ORD-20260216-683632,2026-02-16T21:22:51.285265,REST-AUH-001,CUST-10059,delivery,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.62, ""subtotal"": 28.86}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 41.43, ""subtotal"": 82.86}]",111.72,wallet,completed,2026-02-16T21:22:51.285265
